timestamps,TP9,AF7,AF8,TP10
1623120656.234,-351.562,-47.852,-101.074,-263.184
1623120656.238,-579.102,-55.664,-120.605,-470.703
1623120656.242,193.359,-32.227,14.648,121.582
1623120656.246,563.477,-13.672,61.035,437.012
1623120656.249,-120.605,-27.832,-51.758,-76.172
1623120656.253,-618.652,-46.387,-120.117,-488.770
1623120656.257,-30.762,-22.949,-3.906,-59.082
1623120656.261,585.938,-0.977,99.121,440.430
1623120656.265,131.836,-20.508,-1.465,115.723
1623120656.266,-578.125,-46.875,-135.254,-456.543
1623120656.270,-264.160,-37.109,-62.012,-244.141
1623120656.274,482.910,-18.066,59.082,353.027
1623120656.278,328.125,-25.879,-3.418,272.461
1623120656.282,-469.238,-46.875,-127.441,-352.539
1623120656.286,-465.332,-44.434,-93.262,-380.371
1623120656.290,339.844,-20.508,53.223,249.023
1623120656.293,487.793,-15.625,44.922,392.090
1623120656.297,-290.039,-40.039,-111.816,-214.844
1623120656.301,-582.031,-44.922,-105.469,-475.098
1623120656.305,144.043,-19.043,28.320,66.895
1623120656.309,576.172,-10.254,52.734,422.852
1623120656.311,-63.477,-34.180,-69.336,-51.758
1623120656.315,-623.535,-51.270,-132.812,-501.953
1623120656.319,-86.426,-28.809,-21.973,-101.074
1623120656.323,555.664,-6.836,57.617,419.922
1623120656.327,159.668,-19.043,-37.598,137.207
1623120656.331,-516.113,-40.527,-133.789,-406.738
1623120656.335,-281.250,-28.809,-57.129,-257.812
1623120656.338,465.820,-12.207,64.941,336.914
1623120656.342,364.746,-29.297,10.742,298.828
1623120656.346,-454.102,-46.875,-121.094,-347.168
1623120656.350,-494.629,-41.016,-97.656,-417.969
1623120656.354,306.152,-15.137,32.227,203.613
1623120656.356,519.043,-5.859,48.828,400.879
1623120656.360,-243.652,-32.715,-86.426,-187.500
1623120656.364,-598.145,-38.574,-115.234,-484.375
1623120656.368,100.098,-4.883,14.648,45.410
1623120656.372,589.355,11.230,73.242,444.336
1623120656.376,-14.160,-27.832,-57.617,-1.465
1623120656.380,-613.770,-50.293,-149.902,-488.281
1623120656.383,-97.168,-27.344,-44.434,-114.746
1623120656.387,561.523,-2.441,72.266,411.133
1623120656.391,205.078,-14.648,-1.953,156.250
1623120656.395,-552.734,-47.363,-129.883,-439.941
1623120656.399,-365.234,-39.551,-65.918,-317.871
1623120656.401,435.547,-7.812,73.730,316.406
1623120656.405,407.715,-10.254,34.668,321.289
1623120656.409,-405.273,-43.945,-121.582,-313.965
1623120656.413,-521.484,-47.363,-105.469,-435.547
1623120656.417,271.973,-19.043,46.875,168.945
1623120656.421,546.875,-12.695,53.223,416.016
1623120656.425,-194.824,-42.480,-94.238,-141.602
1623120656.428,-616.211,-45.898,-131.348,-494.141
1623120656.432,46.875,-14.160,15.625,-0.488
1623120656.436,587.402,0.000,82.031,442.871
1623120656.440,8.301,-24.414,-58.105,18.555
1623120656.444,-614.746,-36.621,-139.160,-481.934
1623120656.446,-172.363,-9.766,-22.461,-173.828
1623120656.450,536.621,3.418,81.543,385.742
1623120656.454,261.719,-18.066,-9.766,208.496
1623120656.458,-521.484,-37.109,-135.254,-409.180
1623120656.462,-391.602,-23.926,-80.566,-348.633
1623120656.466,410.156,-3.418,43.945,284.180
1623120656.470,440.918,-10.254,17.090,356.445
1623120656.473,-368.164,-25.391,-97.168,-271.484
1623120656.477,-559.570,-31.738,-89.355,-445.312
1623120656.481,209.473,-19.043,31.250,145.508
1623120656.485,545.898,-13.184,53.223,426.758
1623120656.489,-163.574,-35.156,-78.613,-103.516
1623120656.491,-629.395,-40.039,-127.441,-488.281
1623120656.495,-13.184,-19.531,-9.766,-42.480
1623120656.499,565.430,-8.301,58.105,420.898
1623120656.503,79.102,-20.508,-35.645,73.242
1623120656.507,-607.910,-43.945,-131.348,-468.262
1623120656.511,-250.488,-40.527,-69.336,-216.797
1623120656.515,498.047,-13.672,51.758,375.488
1623120656.518,285.156,-20.508,3.418,244.629
1623120656.522,-511.230,-47.363,-127.930,-380.371
1623120656.526,-447.754,-43.457,-92.773,-362.793
1623120656.530,361.816,-15.625,45.898,267.090
1623120656.534,472.656,-14.160,52.734,377.441
1623120656.551,-307.129,-40.527,-90.820,-232.910
1623120656.555,-567.383,-44.922,-118.652,-464.355
1623120656.559,169.922,-19.531,30.273,95.703
1623120656.563,566.895,-10.742,66.406,435.059
1623120656.567,-107.422,-42.969,-83.984,-66.895
1623120656.571,-636.230,-59.570,-147.461,-499.512
1623120656.575,-69.824,-23.926,-11.230,-85.449
1623120656.578,564.941,2.441,83.008,421.387
1623120656.582,127.441,-26.855,-41.016,116.211
1623120656.586,-602.539,-56.641,-166.016,-452.637
1623120656.590,-294.922,-26.855,-62.012,-263.184
1623120656.594,496.094,-5.859,70.801,356.445
1623120656.611,355.957,-29.297,11.719,293.457
1623120656.615,-476.562,-52.246,-116.211,-359.863
1623120656.619,-492.188,-44.922,-80.566,-406.738
1623120656.623,319.336,-20.508,56.152,225.586
1623120656.627,457.031,-19.531,32.715,372.559
1623120656.631,-296.875,-42.480,-112.793,-205.078
1623120656.635,-597.168,-47.363,-120.117,-473.145
1623120656.638,104.980,-24.902,16.113,52.246
1623120656.642,561.523,-18.555,62.012,439.453
1623120656.646,-57.129,-42.480,-55.664,-17.578
1623120656.650,-624.512,-50.781,-117.188,-492.676
1623120656.654,-108.398,-24.902,-6.348,-124.512
1623120656.641,551.758,-14.160,72.266,423.828
1623120656.645,184.570,-24.414,-9.277,172.852
1623120656.649,-562.988,-37.109,-120.605,-426.270
1623120656.653,-333.008,-27.832,-59.082,-289.551
1623120656.657,463.867,-6.348,63.965,318.359
1623120656.661,393.555,-12.695,12.695,270.020
1623120656.665,-430.176,-40.039,-114.258,-344.238
1623120656.668,-514.648,-48.828,-94.727,-426.758
1623120656.672,283.691,-24.414,35.156,186.035
1623120656.676,523.926,-17.578,47.852,406.250
1623120656.680,-226.562,-44.922,-73.730,-176.758
1623120656.684,-606.445,-55.664,-120.605,-500.000
1623120656.686,74.219,-27.832,-14.160,20.508
1623120656.690,584.473,-7.324,74.219,442.871
1623120656.694,7.812,-26.855,-33.203,20.508
1623120656.698,-614.746,-47.363,-130.859,-479.004
1623120656.702,-149.902,-23.438,-27.832,-159.180
1623120656.706,551.758,-0.977,66.895,396.484
1623120656.710,236.816,-13.672,-11.719,195.312
1623120656.713,-534.668,-33.691,-133.789,-410.645
1623120656.717,-378.906,-31.250,-74.707,-322.266
1623120656.721,419.434,-0.977,71.777,304.199
1623120656.725,431.641,-12.695,31.738,346.191
1623120656.729,-375.977,-49.805,-109.863,-280.762
1623120656.731,-529.785,-40.039,-78.613,-428.223
1623120656.735,250.488,-8.301,62.500,167.969
1623120656.739,555.176,-10.742,52.734,433.105
1623120656.743,-171.387,-38.574,-83.008,-110.840
1623120656.747,-615.723,-42.969,-119.629,-482.910
1623120656.751,49.805,-10.742,9.277,8.789
1623120656.755,586.914,1.953,70.801,451.172
1623120656.758,39.551,-30.273,-66.895,52.246
1623120656.762,-614.746,-47.363,-142.090,-478.027
1623120656.766,-216.309,-28.809,-37.598,-198.242
1623120656.770,518.555,-2.930,64.941,379.883
1623120656.774,277.832,-17.578,5.371,220.215
1623120656.776,-519.531,-47.363,-115.723,-394.043
1623120656.780,-428.223,-37.109,-81.055,-344.238
1623120656.784,385.742,-9.277,43.945,282.715
1623120656.788,453.125,-12.695,31.250,363.281
1623120656.792,-353.516,-44.434,-114.746,-260.742
1623120656.796,-568.848,-50.781,-118.164,-465.332
1623120656.800,184.082,-30.762,11.719,113.281
1623120656.803,542.969,-18.066,48.340,431.152
1623120656.807,-142.578,-30.762,-48.340,-83.008
1623120656.811,-644.043,-47.363,-117.188,-490.723
1623120656.815,-52.246,-29.785,-14.160,-53.711
1623120656.819,555.664,-7.324,82.520,438.477
1623120656.821,96.191,-22.949,-19.043,99.609
1623120656.825,-606.934,-48.340,-143.066,-465.332
1623120656.829,-265.137,-33.691,-64.941,-219.727
1623120656.833,498.047,-4.395,74.707,381.348
1623120656.837,274.414,-16.113,8.789,239.746
1623120656.841,-514.648,-52.246,-144.531,-374.023
1623120656.845,-463.379,-47.852,-102.539,-368.652
1623120656.848,342.773,-12.207,58.594,245.117
1623120656.852,485.840,-15.625,49.316,381.836
1623120656.856,-306.641,-46.387,-103.516,-218.750
1623120656.860,-592.773,-39.062,-120.117,-460.938
1623120656.864,140.137,-10.254,22.949,83.984
1623120656.867,565.918,-5.371,62.012,430.176
1623120656.871,-81.543,-34.180,-81.543,-56.641
1623120656.875,-633.789,-55.176,-152.832,-511.719
1623120656.879,-84.961,-27.344,-22.461,-115.723
1623120656.883,560.059,-10.254,63.965,404.297
1623120656.887,138.672,-37.598,-50.293,111.816
1623120656.891,-587.891,-50.293,-136.230,-456.055
1623120656.894,-310.547,-26.855,-37.598,-270.508
1623120656.898,463.379,0.488,74.707,335.449
1623120656.902,368.652,-14.160,4.395,295.410
1623120656.906,-441.895,-47.363,-118.164,-317.871
1623120656.910,-510.254,-43.457,-70.312,-399.414
1623120656.927,291.992,-10.254,56.152,205.078
1623120656.931,504.883,-11.230,40.039,405.273
1623120656.935,-259.766,-41.504,-92.773,-167.969
1623120656.939,-601.074,-48.340,-108.398,-466.797
1623120656.943,107.422,-24.902,12.207,53.711
1623120656.947,587.402,-14.648,57.617,454.102
1623120656.951,-18.555,-30.762,-48.340,12.207
1623120656.954,-616.211,-43.945,-109.863,-476.074
1623120656.958,-132.812,-30.762,-16.113,-131.348
1623120656.962,513.672,-12.207,59.570,395.020
1623120656.966,192.383,-20.996,1.465,171.387
1623120656.970,-543.457,-46.387,-107.910,-416.504
1623120656.971,-343.750,-36.621,-74.707,-295.410
1623120656.975,452.148,-18.066,47.852,321.777
1623120656.979,408.203,-27.344,22.461,328.613
1623120656.983,-398.438,-46.875,-113.770,-296.387
1623120656.987,-515.625,-39.551,-108.887,-418.945
1623120656.991,272.461,-8.789,31.738,192.871
1623120656.995,543.457,-6.836,58.105,433.594
1623120656.998,-205.078,-35.645,-85.938,-133.789
1623120657.002,-619.141,-51.758,-140.137,-478.516
1623120657.006,48.828,-22.949,13.184,22.461
1623120657.010,579.590,1.465,92.773,460.938
1623120657.014,14.648,-36.621,-48.340,42.969
1623120657.016,-630.859,-61.523,-155.273,-471.680
1623120657.020,-195.801,-28.809,-40.039,-157.227
1623120657.024,528.809,-1.465,83.008,409.180
1623120657.028,252.441,-18.066,2.930,228.516
1623120657.032,-528.320,-41.016,-139.160,-378.906
1623120657.036,-397.949,-30.273,-93.262,-308.105
1623120657.040,403.320,-2.441,53.711,315.430
1623120657.043,435.059,-8.789,31.738,369.141
1623120657.047,-370.605,-42.969,-131.836,-254.395
1623120657.051,-547.852,-38.574,-115.234,-428.223
1623120657.055,228.027,-6.348,48.340,151.367
1623120657.059,561.035,0.977,62.012,431.152
1623120657.061,-153.809,-33.691,-87.402,-104.980
1623120657.065,-625.488,-47.363,-139.160,-495.117
1623120657.069,-0.488,-20.996,-22.949,-41.016
1623120657.073,581.055,-7.324,57.129,427.246
1623120657.077,79.102,-27.344,-42.969,66.406
1623120657.081,-581.543,-44.922,-138.672,-460.449
1623120657.085,-218.750,-23.438,-28.809,-206.543
1623120657.088,513.672,-7.324,83.496,376.465
1623120657.092,297.852,-23.438,4.395,238.281
1623120657.096,-510.742,-49.805,-121.094,-401.855
1623120657.100,-448.242,-45.898,-90.332,-383.301
1623120657.104,363.281,-19.043,45.410,245.117
1623120657.106,462.891,-14.648,47.363,360.352
1623120657.110,-338.867,-32.715,-91.309,-247.559
1623120657.114,-591.797,-39.062,-112.305,-470.215
1623120657.118,169.434,-8.301,20.996,104.004
1623120657.122,563.477,1.465,62.012,429.688
1623120657.126,-161.621,-36.621,-81.543,-118.164
1623120657.130,-652.832,-47.363,-140.625,-515.137
1623120657.133,-57.129,-33.691,-13.672,-73.242
1623120657.137,560.059,-13.672,92.773,413.574
1623120657.141,136.719,-24.414,-16.602,118.652
1623120657.145,-579.102,-50.781,-149.414,-443.359
1623120657.149,-281.738,-34.180,-43.457,-252.930
1623120657.151,476.562,-4.395,87.891,339.844
1623120657.155,327.637,-13.184,11.230,258.301
1623120657.159,-482.910,-44.434,-127.930,-374.023
1623120657.163,-482.422,-35.156,-87.891,-412.598
1623120657.167,339.355,-0.488,56.641,216.309
1623120657.171,507.812,-8.789,48.340,378.418
1623120657.175,-282.715,-48.828,-103.516,-215.820
1623120657.178,-589.355,-46.387,-116.211,-469.727
1623120657.182,142.578,-11.230,33.691,68.848
1623120657.186,584.961,-9.766,70.801,435.547
1623120657.190,-49.316,-35.645,-67.871,-28.809
1623120657.194,-623.535,-44.922,-140.625,-492.188
1623120657.196,-96.191,-22.461,-22.949,-111.816
1623120657.200,570.312,-7.812,71.777,415.039
1623120657.204,186.035,-29.297,-20.996,151.367
1623120657.208,-564.941,-56.152,-125.488,-433.105
1623120657.212,-320.801,-36.621,-55.176,-274.414
1623120657.216,471.191,-12.207,52.246,344.238
1623120657.220,383.789,-34.180,0.977,317.383
1623120657.223,-437.988,-50.781,-108.887,-313.965
1623120657.227,-511.230,-47.363,-90.820,-406.250
1623120657.231,286.621,-24.414,32.715,206.055
1623120657.235,524.414,-10.742,51.270,416.016
1623120657.239,-227.051,-32.715,-78.125,-167.969
1623120657.242,-607.422,-52.246,-121.582,-492.188
1623120657.246,82.031,-27.832,4.395,24.902
1623120657.250,584.473,-19.043,67.871,436.523
1623120657.254,-6.348,-47.363,-44.922,11.230
1623120657.258,-625.977,-57.129,-134.766,-487.793
1623120657.262,-155.273,-36.133,-47.363,-166.504
1623120657.266,544.434,-14.648,62.988,397.461
1623120657.269,232.910,-23.438,3.418,186.523
1623120657.273,-539.551,-42.480,-126.465,-420.410
1623120657.277,-369.141,-33.691,-93.750,-312.012
1623120657.281,427.734,-18.555,41.992,305.664
1623120657.285,413.086,-21.973,37.598,332.031
1623120657.301,-403.320,-49.316,-111.328,-297.363
1623120657.305,-549.805,-50.293,-122.070,-450.195
1623120657.309,235.352,-21.973,34.180,136.719
1623120657.313,528.320,-17.578,58.105,393.555
1623120657.317,-193.848,-33.203,-81.055,-134.277
1623120657.321,-598.145,-39.551,-137.207,-470.703
1623120657.325,32.227,-13.672,-14.648,-13.184
1623120657.328,571.777,-1.465,70.801,425.781
1623120657.332,46.875,-30.273,-39.551,57.129
1623120657.336,-616.211,-49.805,-147.461,-458.008
1623120657.340,-213.867,-30.273,-38.086,-184.082
1623120657.344,513.672,-12.695,79.590,379.883
1623120657.346,268.066,-18.555,6.836,228.027
1623120657.350,-523.926,-38.086,-116.699,-382.812
1623120657.354,-421.875,-33.203,-75.684,-335.938
1623120657.358,400.391,-1.953,54.199,292.969
1623120657.362,465.332,-0.977,22.949,365.723
1623120657.366,-354.980,-35.645,-112.793,-263.184
1623120657.370,-576.660,-41.504,-102.051,-462.891
1623120657.373,198.730,-14.160,45.898,116.699
1623120657.377,560.547,-14.160,59.082,421.387
1623120657.381,-135.254,-40.039,-78.125,-100.586
1623120657.385,-618.164,-41.504,-113.281,-499.512
1623120657.389,-16.113,-12.207,6.348,-58.105
1623120657.391,574.707,-2.441,71.289,423.828
1623120657.395,102.539,-21.973,-20.996,81.055
1623120657.399,-593.750,-39.551,-125.488,-479.492
1623120657.403,-257.812,-26.367,-66.406,-249.512
1623120657.407,509.277,-10.254,49.316,348.145
1623120657.411,332.031,-10.742,0.977,250.488
1623120657.415,-487.793,-35.645,-133.789,-377.441
1623120657.418,-459.961,-44.922,-98.145,-391.602
1623120657.422,356.934,-20.996,32.715,247.070
1623120657.426,483.398,-13.184,42.480,388.184
1623120657.430,-309.570,-39.062,-88.379,-207.520
1623120657.434,-589.844,-43.457,-112.793,-446.777
1623120657.436,148.438,-18.066,30.273,96.191
1623120657.440,578.125,-3.418,75.684,445.801
1623120657.444,-74.707,-25.391,-70.312,-37.109
1623120657.448,-634.766,-53.711,-155.762,-485.840
1623120657.452,-71.777,-28.809,-31.738,-83.496
1623120657.456,591.309,-2.930,69.824,442.383
1623120657.460,175.293,-20.996,-25.879,150.391
1623120657.463,-561.035,-41.504,-140.625,-438.477
1623120657.467,-283.203,-24.902,-59.570,-262.695
1623120657.471,489.746,1.953,67.383,340.820
1623120657.475,371.582,-7.324,7.324,287.109
1623120657.479,-448.242,-40.039,-130.371,-347.656
1623120657.481,-487.793,-42.480,-100.586,-408.691
1623120657.485,324.219,-18.555,46.387,211.914
1623120657.489,520.996,-18.066,42.969,396.484
1623120657.493,-253.418,-42.480,-99.121,-178.711
1623120657.497,-603.516,-41.504,-113.281,-464.355
1623120657.501,107.910,-10.254,17.578,66.406
1623120657.505,591.797,0.488,64.941,456.543
1623120657.508,-21.973,-22.461,-68.359,3.906
1623120657.512,-622.070,-36.133,-129.883,-473.145
1623120657.516,-127.441,-25.879,-15.625,-124.023
1623120657.520,553.711,-9.766,79.102,418.457
1623120657.524,199.707,-25.391,-13.184,175.781
1623120657.526,-569.824,-42.969,-128.418,-424.316
1623120657.530,-361.816,-24.902,-61.035,-297.852
1623120657.534,442.383,2.441,61.035,319.336
1623120657.538,395.020,-5.859,27.344,314.941
1623120657.542,-424.805,-29.785,-106.934,-316.895
1623120657.546,-532.227,-24.902,-111.328,-430.664
1623120657.550,265.137,-10.254,15.625,175.293
1623120657.553,534.668,-13.184,43.945,407.715
1623120657.557,-203.613,-33.203,-73.730,-154.297
1623120657.561,-604.004,-42.480,-124.512,-490.723
1623120657.565,61.523,-24.414,2.441,11.719
1623120657.569,583.984,-9.766,82.031,439.453
1623120657.571,29.785,-24.902,-35.156,28.320
1623120657.575,-620.605,-48.340,-142.578,-485.352
1623120657.579,-194.336,-31.250,-55.664,-181.641
1623120657.583,532.227,-1.953,67.871,385.254
1623120657.587,245.605,-19.043,-0.977,201.172
1623120657.591,-545.410,-47.852,-137.695,-401.855
1623120657.595,-405.762,-38.086,-89.844,-317.871
1623120657.598,407.227,-2.441,66.406,300.293
1623120657.602,436.035,-1.953,45.898,346.680
1623120657.606,-376.953,-35.645,-114.258,-276.855
1623120657.610,-556.152,-40.527,-119.629,-447.754
1623120657.614,215.332,-17.090,29.297,139.648
1623120657.616,536.133,-12.695,55.664,414.062
1623120657.620,-174.805,-33.203,-87.891,-122.070
1623120657.624,-643.555,-45.898,-135.742,-497.070
1623120657.628,-14.648,-28.809,-0.488,-39.551
1623120657.632,578.125,-10.254,67.383,428.711
1623120657.636,48.828,-30.762,-60.547,51.758
1623120657.640,-621.582,-46.875,-145.508,-476.074
1623120657.643,-242.188,-28.809,-37.598,-219.727
1623120657.647,499.023,-6.836,70.801,362.793
1623120657.651,289.062,-21.973,-1.953,250.977
1623120657.655,-527.344,-44.922,-122.559,-374.023
1623120657.659,-452.148,-34.180,-65.430,-359.375
1623120657.676,376.953,-17.578,67.383,266.113
1623120657.680,476.074,-22.461,31.738,368.652
1623120657.684,-318.359,-42.969,-98.145,-236.328
1623120657.688,-572.266,-50.781,-106.934,-460.938
1623120657.692,170.410,-26.367,19.531,100.098
1623120657.696,555.664,-17.090,49.316,434.082
1623120657.700,-119.629,-43.457,-80.566,-63.477
1623120657.703,-634.277,-46.387,-130.371,-479.492
1623120657.707,-59.082,-24.902,-13.672,-61.035
1623120657.711,564.453,-14.648,60.059,441.406
1623120657.715,119.629,-26.367,-21.484,126.953
1623120657.719,-597.656,-47.363,-128.418,-438.965
1623120657.721,-284.668,-37.598,-52.246,-230.957
1623120657.725,482.422,-14.648,71.289,363.281
1623120657.729,327.637,-27.344,5.371,280.762
1623120657.733,-482.910,-47.363,-131.348,-351.074
1623120657.737,-476.074,-42.969,-100.586,-392.090
1623120657.741,349.121,-18.555,41.992,241.211
